,open,high,low,close,volume
2018-08-24,35.23,35.5499,35.08,35.37,73329
2018-08-27,36.64,37.6705,36.61,37.5,154196
2018-08-28,38.09,38.13,36.5,36.72,109447
2018-08-29,36.69,36.9781,35.91,36.88,92754
2018-08-30,35.99,36.0,34.001,34.31,87073
2018-08-31,33.72,34.97,33.72,34.78,38132
2018-09-04,34.18,34.3155,33.12,33.48,169912
2018-09-05,32.51,32.51,30.8201,30.91,146754
2018-09-06,31.32,31.84,30.5,30.76,46205
2018-09-07,30.48,31.6,30.35,30.56,34343
2018-09-10,30.26,30.26,28.5118,28.6,84001
2018-09-11,27.87,28.9699,27.3225,28.89,62154
2018-09-12,28.61,29.97,27.9,29.78,148877
2018-09-13,31.48,32.43,31.3,32.06,182832
2018-09-14,32.27,32.289,30.7,31.03,140893
2018-09-17,30.02,30.68,29.58,29.609,63461
2018-09-18,30.05,30.5699,29.5884,29.91,63666
2018-09-19,30.65,32.219,30.65,32.03,112739
2018-09-20,32.78,33.1,32.25,32.84,89555
2018-09-21,34.19,34.3,33.1011,33.11,141230
2018-09-24,32.07,32.07,31.0,31.61,57674
2018-09-25,31.58,32.16,31.58,32.01,35517
2018-09-26,32.31,33.4,32.19,32.72,80659
2018-09-27,32.73,32.88,32.0301,32.64,85957
2018-09-28,32.05,32.35,31.7,31.82,73488
2018-10-01,32.19,32.42,31.52,31.52,29517
2018-10-02,30.48,30.75,29.3016,29.82,71026
2018-10-03,30.35,30.58,30.11,30.2,51953
2018-10-04,29.59,29.59,27.287,27.74,289975
2018-10-05,27.72,27.91,26.255,26.94,150181
2018-10-08,25.86,26.605,25.33,26.53,121032
2018-10-09,26.0,26.34,25.65,25.67,73800
2018-10-10,25.29,25.29,23.68,23.73,168556
2018-10-11,22.62,24.0,22.5,23.62,97331
2018-10-12,25.24,25.9999,25.0,25.92,133177
2018-10-15,24.51,25.034,24.1001,24.77,47718
2018-10-16,24.85,25.76,24.6,25.75,64974
2018-10-17,25.57,25.57,24.351,24.37,56483
2018-10-18,23.79,23.79,22.38,22.57,88215
2018-10-19,23.79,23.85,22.44,22.61,83075
2018-10-22,24.6,24.78,23.9791,24.32,100138
2018-10-23,21.96,23.32,21.53,23.1,112106
2018-10-24,22.73,22.73,20.54,20.54,94957
2018-10-25,21.36,22.36,21.2638,22.22,80852
2018-10-26,20.49,22.45,20.49,21.9,69221
2018-10-29,22.03,22.27,19.95,20.42,77478
2018-10-30,20.4,20.86,19.76,20.86,71373
2018-10-31,21.81,22.8999,21.69,22.75,101097
2018-11-01,23.47,26.3799,22.9435,26.29,339211
2018-11-02,27.7,27.83,25.01,25.65,235778
2018-11-05,25.61,26.0094,24.7955,25.3,83209
2018-11-06,25.5,26.32,25.225,25.54,86589
2018-11-07,26.56,26.85,25.8762,26.77,105795
2018-11-08,25.61,25.61,23.8301,23.92,251755
2018-11-09,22.39,22.3911,21.4701,21.84,117924
2018-11-12,21.69,21.69,20.5101,20.82,83145
2018-11-13,21.59,22.6499,21.5,22.06,137071
2018-11-14,22.9,23.57,22.65,23.11,108874
2018-11-15,23.63,24.85,23.5,24.7,125286
2018-11-16,24.25,24.455,23.5001,24.23,134600
2018-11-19,23.68,23.68,22.5957,22.8,79507
2018-11-20,21.5,22.0357,21.01,21.6272,127223
2018-11-21,22.88,24.0099,22.88,23.43,62529
2018-11-23,22.31,22.5278,21.88,21.912,44621
